"dept_code","codmpio","ano","population","e_amenaza","e_desplaza","e_homic","pct_threats","pct_forced_displacement","pct_homicides","AMPI","AMPI_mean","AMPI_penalty","AMPI_cv"
5,5364,2017,13596,22,45,NA,0.161812297734628,0.330979699911739,NA,72.7436297440931,72.8507207521431,0.107091008049996,0.0383406593192362
5,5364,2018,13516,12,34,0,0.0887836638058597,0.251553714116603,0,70.4317607629765,70.4377357068455,0.00597494386902399,0.00921009736769083
5,5364,2019,13426,29,46,2,0.215998808282437,0.342618799344555,0.0148964695367198,71.9365861742909,71.9615012730044,0.024915098713513,0.0186072074063051
5,5364,2020,13345,6,29,3,0.0449606594230049,0.217309853877857,0.0224803297115024,71.2445200735816,71.2556635977437,0.0111435241621702,0.0125055151027659
5,5368,1993,15977,1,4,14,0.00625899730863116,0.0250359892345246,0.0876259623208362,71.4763074347966,71.5269116858546,0.0506042510579985,0.0265985991090073
5,5368,1994,15810,NA,6,10,NA,0.0379506641366224,0.0632511068943706,71.5187932092261,71.5720934154359,0.0533002062097961,0.0272893118685884
5,5368,1995,15577,0,1,7,0,0.00641972138409193,0.0449380496886435,70.528916091535,70.5412023262584,0.0122862347233543,0.0131973877015645
5,5368,1996,15294,0,9,43,0,0.0588466065123578,0.281156008892376,72.0779843683384,72.2843352297167,0.206350861378237,0.0534294922941934
5,5368,1997,14974,2,8,4,0.0133564845732603,0.0534259382930413,0.0267129691465206,70.2875446900078,70.288435193345,0.000890503337182404,0.00355939214940465
5,5368,1998,14634,0,20,28,0,0.136668033347,0.1913352466858,71.8221093509174,71.973686187528,0.151576836610575,0.0458912139969687
5,5368,1999,14287,0,2,0,0,0.0139987401133898,0,70.0054865634916,70.0054878540993,1.2906077882848e-06,0.000135778528454873
5,5368,2000,13948,2,15,29,0.0143389733295096,0.107542299971322,0.207915113277889,70.8360138042867,70.8629282325594,0.026914428272715,0.0194887072613623
5,5368,2001,13632,NA,50,3,NA,0.366784037558685,0.0220070422535211,70.2039638335363,70.2040680451803,0.000104211643956679,0.00121836379297328
5,5368,2002,13343,0,27,15,0,0.20235329386195,0.112418496589972,70.3792631400726,70.3845583029397,0.00529516286711834,0.0086736314867864
5,5368,2003,13096,5,26,20,0.0381795968234575,0.198533903481979,0.15271838729383,70.9895540570395,71.0061692151302,0.0166151580906808,0.015296927114388
5,5368,2004,12907,1,29,20,0.00774773378786705,0.224684279848144,0.154954675757341,71.2053317629425,71.250779575662,0.0454478127195062,0.0252558321801345
5,5368,2005,12789,1,27,30,0.00781921964187974,0.211118930330753,0.234576589256392,72.4517537994086,72.7086565434727,0.256902744064042,0.059441712315548
5,5368,2006,12739,NA,36,4,NA,0.282596750137373,0.0313996389041526,70.6180845505994,70.6188841330988,0.000799582499353688,0.00336489265833099
5,5368,2007,12672,1,6,3,0.00789141414141414,0.0473484848484848,0.0236742424242424,70.485319983391,70.488612797796,0.00329281440508481,0.00683477377832141
5,5368,2008,12607,NA,3,2,NA,0.0237963036408345,0.015864202427223,70.3666027615461,70.3696038370843,0.00300107553821967,0.0065304921301628
5,5368,2009,12535,NA,0,0,NA,0,0,70,70,0,0
5,5368,2010,12466,5,17,4,0.0401090967431413,0.136370928926681,0.0320872773945131,71.1861828206532,71.1958124676567,0.00962964700351729,0.0116299529690156
5,5368,2011,12394,0,4,NA,0,0.0322736808132968,NA,70.0215074185831,70.0215206470376,1.32284544704885e-05,0.000434649099739343
5,5368,2012,12324,8,17,0,0.0649139889646219,0.137942226549821,0,70.584720294478,70.5970116721444,0.0122913776663725,0.0131949309697817
5,5368,2013,12249,NA,7,NA,NA,0.057147522246714,NA,70.0783916590673,70.0783916590673,0,0
5,5368,2014,12172,0,1,NA,0,0.00821557673348669,NA,70.013384800881,70.0133899224735,5.12159242808035e-06,0.000270465549262456
5,5368,2015,12103,0,0,NA,0,0,NA,70,70,0,0
5,5368,2016,12016,1,6,NA,0.00832223701731025,0.0499334221038615,NA,70.2270922715946,70.2275395584393,0.00044728684472041,0.00252370934624236
5,5368,2017,11939,1,1,NA,0.00837591088030823,0.00837591088030823,NA,70.1356091478701,70.1359785632195,0.000369415349458893,0.00229502297724515
5,5368,2018,11852,0,3,NA,0,0.025312183597705,NA,70.0065469006585,70.0065481256282,1.22496967470709e-06,0.000132279741244703
5,5368,2019,11765,0,0,2,0,0,0.0169995750106247,70.7643034322895,70.7908057617709,0.0265023294813673,0.0193487804463586
5,5368,2020,11679,NA,0,0,NA,0,0,70,70,0,0
5,5376,1993,37398,6,33,109,0.0160436386972565,0.088240012834911,0.291459436333494,74.328038926647,74.8829753088831,0.554936382236059,0.0860855093388978
5,5376,1994,38370,0,13,95,0,0.0338806359134741,0.247589262444618,73.3162229347007,73.9101377519434,0.593914817242721,0.0896416979906745
5,5376,1995,39293,6,72,149,0.0152698954012165,0.183238744814598,0.379202402463543,74.0664632942452,74.842406675578,0.775943381332782,0.101821887702038
5,5376,1996,40176,8,104,289,0.0199123855037834,0.258861011549184,0.719334926324174,75.1080235545437,76.2908184322556,1.18279487771187,0.124514113406564
5,5376,1997,41006,2,121,254,0.00487733502414281,0.29507876896064,0.619421548066137,73.3990271273329,74.0182708220727,0.619243694739792,0.0914663458529874
5,5376,1998,41780,16,286,182,0.0382958353279081,0.684538056486357,0.435615126854955,74.2695396749046,74.9473020355362,0.677762360631633,0.0950956653834225
5,5376,1999,42493,7,134,82,0.0164733014849505,0.315346056997623,0.192972960252277,71.8659413374896,71.9874356295197,0.121494292030072,0.0410818115183969
5,5376,2000,43143,11,201,93,0.0254966043158797,0.465892497044712,0.215562200125165,70.9480064262095,70.9742161690338,0.0262097428242441,0.0192168003143909
5,5376,2001,43743,12,214,263,0.0274329607022838,0.489221132524061,0.60123905539172,72.4266991696799,72.6439637363031,0.217264566623162,0.0546883329799455
5,5376,2002,44351,3,227,148,0.00676422177628464,0.511826114405538,0.333701607630042,71.1188572568817,71.1639080474822,0.0450507906005339,0.0251606185431692
5,5376,2003,44976,5,197,93,0.0111170401992174,0.438011383849164,0.206776947705443,71.1316351094205,71.1674739754564,0.0358388660359385,0.022440697645799
5,5376,2004,45613,5,254,119,0.0109617872097867,0.556858790257164,0.260890535592923,72.0146860700664,72.1396070216865,0.124920951620081,0.0416131657092231
5,5376,2005,46268,5,151,93,0.0108066049969742,0.326359470908619,0.201002852943719,72.226633684043,72.4084026549037,0.181768970860706,0.0501031915021159
5,5376,2006,46933,4,126,31,0.00852278780389065,0.268467815822556,0.0660516054801526,70.7655051092626,70.7738668010054,0.00836169174288362,0.010869526216095
5,5376,2007,47584,1,159,62,0.00210154673839946,0.334145931405514,0.130295897780767,71.8047460986067,71.9343891761977,0.129643077591067,0.042452804527552
5,5376,2008,48233,4,103,44,0.00829307735367902,0.213546741857235,0.0912238508904692,71.5105549570069,71.5720395742405,0.0614846172336365,0.0293097112659938
5,5376,2009,48879,3,31,6,0.00613760510648745,0.0634219194337036,0.0122752102129749,70.3239555275022,70.3255027427347,0.00154721523241462,0.00469049787387548
5,5376,2010,49523,5,29,21,0.0100963188821356,0.0585586495163863,0.0424045393049694,71.0491415793815,71.0796480754566,0.0305064960750786,0.0207168408452488
5,5376,2011,50153,1,39,2,0.00199389867006959,0.0777620481327139,0.00398779734013917,70.1609601422057,70.1612298896764,0.000269747470774026,0.00196078553302663
5,5376,2012,50805,11,43,0,0.0216514122625726,0.0846373388446019,0,70.2090854323371,70.2103893266316,0.00130389429454407,0.00430943666016006
5,5376,2013,51445,18,24,NA,0.0349888230148702,0.046651764019827,NA,70.2098643387579,70.2104755521243,0.000611213366445657,0.00295049894885434
5,5376,2014,52089,0,29,0,0,0.055673942675037,0,70.0603356944677,70.0604923874403,0.000156692972609508,0.00149550602553979
5,5376,2015,52723,4,28,NA,0.00758682169072321,0.0531077518350625,NA,70.1432298172731,70.1433318669473,0.000102049674202619,0.00120618136795888
5,5376,2016,53361,4,21,NA,0.00749611139221529,0.0393545848091303,NA,70.1987969896574,70.1991979848527,0.000400995195355924,0.00239003086399318
5,5376,2017,53993,5,6,NA,0.00926045968921897,0.0111125516270628,NA,70.1523547388265,70.1527887830145,0.000434044187983685,0.00248739354240194
5,5376,2018,54615,0,5,0,0,0.00915499404925387,0,70.0015787916126,70.0015788984497,1.06837032259301e-07,3.90667236058014e-05
5,5376,2019,55246,0,7,NA,0,0.0126706005864678,NA,70.0104933303755,70.0104964777906,3.14741507490054e-06,0.000212029081285947
5,5376,2020,55843,0,0,0,0,0,0,70,70,0,0
